"FacilityCode","births","pregnancies","literacy","poverty","anc","pnc","sba","hiv_prev","hiv_count","condom","intercourse","in_union","circumcision","partner_away","partner_men","partner_women","sti","fb"
"15339",207.689113616943,294.114304304123,0.809451872352053,0.341116063296795,0.401675544977188,0.218781295816104,0.728487843871117,17.9305782318115,74.0229263305664,17.9305782318115,50.3005142211914,52.8281021118164,94.0227661132812,18.1427726745605,10.5132026672363,2.04001712799072,4.05507850646973,4.94874076589595
"16073",602.784963607788,853.620470046997,0.742457929345294,0.544857126824996,0.402374566303761,0.219668815884526,0.731195626234767,17.6298313140869,561.091674804688,17.6298313140869,71.9764099121094,57.2785606384277,77.5198974609375,20.7272510528564,12.7300291061401,2.84553027153015,5.71313953399658,4.27066055582822
"16072",579.144598960876,820.142692565918,0.733813907249873,0.545626427188064,0.402108050332773,0.219331010426051,0.730158068389701,17.6298313140869,561.091674804688,17.6298313140869,71.9764099121094,57.2785606384277,77.5198974609375,20.7272510528564,12.7300291061401,2.84553027153015,5.71313953399658,4.05265204686013
"12174",1471.7555141449,2084.19371032715,0.768100400864654,0.501721639843548,0.402477301007149,0.219799773955105,0.731588961294033,14.1231746673584,703.844299316406,14.1231746673584,67.0272369384766,56.967658996582,90.2108383178711,19.7151336669922,10.9908361434937,1.1523357629776,5.07385301589966,11.8727006065217
"15801",2639.82819747925,3738.33380508423,0.866144972721531,0.38000531409468,0.403536839473168,0.221149579790615,0.735652685565436,17.4430198669434,1086.50274658203,17.4430198669434,61.9501571655273,54.0510387420654,99.2799491882324,19.1807537078857,12.147274017334,1.95427906513214,5.20855116844177,10.3124861100013
"15915",2524.53541564941,3575.06450271606,0.867646295595194,0.379649314563721,0.403255860245711,0.220793035888189,0.734562446338099,17.923677444458,1045.89172363281,17.923677444458,61.7746238708496,53.7955474853516,99.3077850341797,19.1281547546387,11.9760122299194,1.9315505027771,5.15393877029419,9.93961348929293
"15892",2575.38515663147,3647.07422637939,0.864624142633375,0.382914958193022,0.403543911051989,0.221158477574288,0.735680791047903,17.4430198669434,1086.50274658203,17.4430198669434,61.9501571655273,54.0510387420654,99.2799491882324,19.1807537078857,12.147274017334,1.95427906513214,5.20855116844177,10.3336566383934
"15502",243.680354118347,345.082495212555,0.547382980756568,0.405585064552724,0.402205240868387,0.219454202218121,0.730536387688449,16.1405391693115,103.144607543945,16.1405391693115,55.0789413452148,54.9780769348145,91.3502197265625,20.5143661499023,9.48666381835938,1.68928301334381,4.11206245422363,5.65358862340426
"15874",1217.9254322052,1724.73792266846,0.850033642158939,0.434158499352634,0.40102369837488,0.217956092672717,0.725941327886549,16.9623622894287,1127.11376953125,16.9623622894287,62.1256904602051,54.3065299987793,99.2521133422852,19.2333526611328,12.3185358047485,1.97700762748718,5.26316356658936,8.22422917908788
"16104",731.033889219165,1035.23732841015,0.888817671919749,0.459435751661658,0.401270628770192,0.218268136878808,0.72691091020902,18.1181526184082,419.304595947266,18.1181526184082,61.0307922363281,53.9388313293457,99.0487365722656,18.8953227996826,11.7693061828613,1.89886260032654,4.92500686645508,6.01415841472507
"14072",546.312811851501,773.648692131042,0.875359606488802,0.534533981120948,0.401686514283987,0.218795302580267,0.728529614890182,18.4191970825195,585.810852050781,18.4191970825195,70.7062225341797,56.6661624908447,74.1882095336914,21.2551374435425,12.7473101615906,2.60484969615936,5.37570714950562,4.26945281347535
"14073",571.170118331909,808.849812507629,0.876911478038358,0.549430914223194,0.401206408586566,0.218186412495796,0.726663778325925,17.9137535095215,639.067443847656,17.9137535095215,70.4880981445312,56.8526153564453,75.1517944335938,21.3391723632812,12.4153060913086,2.56387877464294,5.38352108001709,4.42406793093241
"16121",720.423510551453,1020.21166801453,0.829130575859608,0.496842445749225,0.40202045639356,0.219218207548062,0.729832895199458,16.219744682312,419.775497436523,16.219744682312,64.7284049987793,57.5560779571533,94.2745895385742,20.4241180419922,13.9078636169434,2.18537330627441,5.19968867301941,5.60361187847657
"15817",675.622410774231,956.767602920532,0.839094915370021,0.502278120228739,0.402566194534302,0.219911831154211,0.731940485537052,16.2486877441406,452.047271728516,16.2486877441406,65.6189575195312,57.7743949890137,90.4086380004883,21.4817905426025,13.6694030761719,2.23447370529175,5.27527761459351,5.55023194800394
"14147",475.214027404785,672.96374130249,0.855944058273792,0.529656197085525,0.396870956917604,0.212755705763896,0.709223913749059,16.3291759490967,362.093231201172,16.3291759490967,66.8459320068359,57.6501731872559,87.6782379150391,22.1302127838135,13.4497833251953,2.30571746826172,5.2954478263855,5.60134282632613
"18912",407.638922691345,577.268758773804,0.865906803076493,0.535123772693403,0.397969134003911,0.214111950815908,0.713808352189348,17.3625202178955,352.071708679199,17.3625202178955,67.8561172485352,57.0864524841309,81.3663940429688,22.4215784072876,13.3533382415771,2.36738646030426,5.3047981262207,5.91538368071393
"14013",389.320670127869,551.327777862549,0.878998397522263,0.533244346871096,0.398519781567538,0.214800738942501,0.71603217873557,18.1243371963501,393.212417602539,18.1243371963501,68.808666229248,57.020191192627,76.5647087097168,21.752420425415,13.3036088943481,2.4409795999527,5.26174330711365,4.64600071632955
"14324",459.361982345581,650.515215873718,0.935168775381584,0.397763694636524,0.399235348073428,0.215704042089465,0.718850304616378,22.1213073730469,325.861999511719,22.1213073730469,62.9380722045898,51.0515098571777,94.6551132202148,14.0313577651978,10.5861921310425,1.76460468769073,3.73476219177246,5.41005682339598
"16118",740.881165504456,1049.18232917786,0.83168418794494,0.486776102991665,0.402543052530929,0.219883583636092,0.731840736113939,16.3888721466064,481.824981689453,16.3888721466064,64.0298461914062,55.7369956970215,96.146598815918,19.7024517059326,13.3236694335938,2.13508224487305,5.16652679443359,4.47031096546934
"15914",241.37622888945,341.819562640041,0.957136890895839,0.456167979275479,0.399382688433437,0.215886505933131,0.719461675821725,19.2383861541748,229.128173828125,19.2383861541748,61.2295150756836,53.3489151000977,98.6595001220703,19.59739112854,11.5880126953125,1.89743316173553,4.52465152740479,4.70702405396825
"24622",2003.69359588623,2837.48596954346,0.803276983040014,0.482988472096622,0.402648511157694,0.22001763621364,0.732247853921319,13.1184310913086,979.477600097656,13.1184310913086,66.2758026123047,57.0998687744141,88.7583541870117,18.9871234893799,10.9610929489136,1.13904678821564,5.03644514083862,15.4775573224994
"15170",106.779766559601,151.213781714439,0.744961686121878,0.361624601909093,0.401736091077328,0.218857792069515,0.728725735743841,17.4093189239502,37.6439476013184,17.4093189239502,51.8757629394531,54.074405670166,92.6901626586914,18.7953815460205,9.6533145904541,1.78855788707733,3.95943379402161,3.1235964375
"12684",1974.98386001587,2796.82931900024,0.800784581551914,0.487388096311513,0.402545334313454,0.219886848671669,0.731846300239113,13.1184310913086,979.477600097656,13.1184310913086,66.2758026123047,57.0998687744141,88.7583541870117,18.9871234893799,10.9610929489136,1.13904678821564,5.03644514083862,15.6326880744761
"16119",922.656127929688,1306.59888458252,0.851602877084555,0.469433680628285,0.401735514003696,0.218857565701606,0.728718960962965,17.4240436553955,523.88981628418,17.4240436553955,61.8431167602539,53.486255645752,98.6464653015137,20.0057363510132,12.3341388702393,2.00030076503754,5.09574389457703,5.80236951105481
"12492",1954.30796813965,2767.54961395264,0.803364733915626,0.483243101276457,0.402739434348826,0.220132871278074,0.732601897803363,13.1184310913086,979.477600097656,13.1184310913086,66.2758026123047,57.0998687744141,88.7583541870117,18.9871234893799,10.9610929489136,1.13904678821564,5.03644514083862,15.3413101631135
"12591",921.96839094162,1305.624958992,0.731224483053508,0.550205479968678,0.401910956273943,0.21908289129102,0.729375804830718,14.7352986335754,323.959114074707,14.7352986335754,65.8905982971191,56.5008754730225,91.3693580627441,21.8504180908203,10.5358853340149,1.23727226257324,5.53822565078735,10.3450005770295
"16128",350.823674798012,496.811114668846,0.676557132548494,0.542153114622289,0.40169061691825,0.218801696809772,0.728535066162489,17.622013092041,310.6552734375,17.622013092041,72.7948913574219,58.3935623168945,79.2848968505859,19.7470874786377,14.3187885284424,3.09954166412354,6.18245601654053,3.40835002754739
"13930",352.937888145447,499.805109977722,0.767239398478869,0.569894792455615,0.398022603729497,0.214175764932282,0.714050965165614,17.985071182251,391.169494628906,17.985071182251,72.2256164550781,57.3245697021484,75.2483749389648,20.6325588226318,13.0600423812866,2.74757242202759,5.43618679046631,3.37775198666233
"17596",1105.7882232666,1565.93731880188,0.899681540278339,0.446835706631343,0.403140728079011,0.22064432008478,0.734139085019408,18.7635746002197,570.002197265625,18.7635746002197,61.0742988586426,53.5194816589355,98.9756622314453,20.1543369293213,11.8230018615723,1.9525682926178,4.79485654830933,5.74560882839212
"15820",924.50581741333,1309.21827507019,0.847422890622755,0.469017899211715,0.402544109704527,0.219884326329102,0.731850166779918,16.2095909118652,506.190765380859,16.2095909118652,63.247989654541,54.9831848144531,97.0636749267578,19.4531764984131,13.0272750854492,2.08254146575928,5.20031881332397,4.89398331504556
"14570",239.45870923996,339.104108095169,0.867986327313734,0.376426241853658,0.396420838678775,0.212172938244683,0.707575316940035,23.4741249084473,96.306396484375,23.4741249084473,58.2538604736328,51.0886917114258,89.2047882080078,15.8608407974243,10.5943880081177,2.01027059555054,3.60244226455688,6.8431527008547
"16111",1091.75103187561,1546.05885314941,0.826509153582839,0.481842665058194,0.40268686353961,0.220065383907146,0.732404849800378,15.9813838005066,723.755554199219,15.9813838005066,64.5018463134766,56.9921722412109,93.1586570739746,20.9144315719604,14.0109663009644,2.2036554813385,5.12414693832397,5.54985170525039
"16030",1322.72855567932,1873.15251159668,0.889425214525074,0.432965589292122,0.403206556837424,0.220727827016301,0.734394771712167,18.1449584960938,728.707885742188,18.1449584960938,61.193717956543,53.4948577880859,98.9922332763672,20.1444988250732,12.0028448104858,1.96694874763489,5.00715732574463,5.54797265863787
"16347",559.90471124649,792.896566390991,0.853660081551498,0.377643978956974,0.402673331776051,0.220050289574697,0.73233388850986,22.9367046356201,270.849334716797,22.9367046356201,59.7480850219727,51.2010498046875,89.4538497924805,14.8270845413208,10.4137477874756,1.92711806297302,3.48049807548523,6.35999301704036
"13735",554.543083190918,785.303806304932,0.86483982036526,0.503677211927645,0.401111312285818,0.218066440838756,0.726288669438474,18.9246406555176,532.554260253906,18.9246406555176,70.9243469238281,56.4797096252441,73.2246246337891,21.1711025238037,13.0793142318726,2.64582061767578,5.36789321899414,3.31959322010629
"14866",397.239407539368,562.541718482971,0.874719274994343,0.410501967410783,0.402154422324637,0.219389226773511,0.730343564298241,21.929651260376,201.248794555664,21.929651260376,62.9878368377686,50.7885570526123,91.9155006408691,13.5048542022705,10.4059491157532,1.82484292984009,3.53033518791199,4.71430204715202
"15836",1081.14426040649,1531.03832054138,0.821468396669587,0.485772172609965,0.402492317567302,0.219818510488922,0.731650030134514,16.310567855835,746.128509521484,16.310567855835,64.7015571594238,56.8888416290283,90.6437187194824,21.6764898300171,14.3854050636292,2.23591244220734,5.07337093353271,5.59334210104348
"18369",728.981654167175,1032.33110046387,0.829391332833253,0.496558843180537,0.399381535165262,0.215879540465422,0.71950540266581,17.0153589248657,562.76643371582,17.0153589248657,65.7151298522949,56.9794788360596,87.4048843383789,22.3015203475952,14.6426315307617,2.26346063613892,5.10395550727844,4.64193838910093
"16789",563.815277099609,798.434416770935,0.865729082990626,0.50141054391861,0.398102151567504,0.214280877637383,0.714323423852857,18.7829370498657,745.21061706543,18.7829370498657,69.0752220153809,56.563943862915,72.8126564025879,21.2873373031616,13.762640953064,2.44783353805542,5.16262817382812,4.33169603358779
"17529",477.811828136444,676.642559051514,0.820591780377425,0.511908064285914,0.402795482601895,0.220204834169989,0.73281190379354,18.8540458679199,525.253219604492,18.8540458679199,72.0385780334473,56.722318649292,73.6491508483887,20.6692638397217,13.6027669906616,2.70119857788086,5.39606952667236,3.51912079761609
"16107",1214.08950233459,1719.30574417114,0.873771255225626,0.451276139779524,0.402736480904106,0.220128312256912,0.73259768049989,17.9434309005737,651.481658935547,17.9434309005737,61.5721664428711,52.7795734405518,98.5697631835938,20.593921661377,12.2048735618591,1.99444460868835,4.91356611251831,5.62394902145923
"16145",764.314913749695,1082.36750602722,0.859174678623857,0.470163160387207,0.402386777908415,0.219685653073562,0.731231076290479,17.518913269043,484.561065673828,17.518913269043,62.5214996337891,53.5963172912598,96.9417419433594,20.6148872375488,12.9027662277222,2.0888340473175,5.04165410995483,4.51234756035959
"14749",1263.08269786835,1788.68638038635,0.919893417564531,0.373623580643625,0.403126258062104,0.220625823685678,0.734084131151943,22.8809251785278,558.637634277344,22.8809251785278,62.782922744751,50.8470325469971,94.7008285522461,14.200496673584,10.5351891517639,1.78630614280701,3.71709167957306,6.6650776187955
"15827",566.295993804932,801.947429656982,0.836990266783822,0.497225564537626,0.401736653413034,0.218857944413066,0.728732908012891,18.2839298248291,532.953430175781,18.2839298248291,67.0457077026367,56.6134033203125,81.8291931152344,22.6382160186768,14.6928577423096,2.31405854225159,5.0655083656311,4.10369312383823
"12799",1038.48228740692,1470.62351608276,0.754242366840934,0.566074650734663,0.401079380834425,0.218030196992127,0.726126915095626,14.5135998725891,395.730514526367,14.5135998725891,66.1115646362305,56.3257713317871,90.5132217407227,21.7652730941772,10.4541335105896,1.24693781137466,5.63203501701355,10.8572231150411
"16116",741.154058456421,1049.56878089905,0.834398627396707,0.492158505049619,0.402512833225205,0.219844846562906,0.731726942238984,16.9264469146729,513.719482421875,16.9264469146729,63.5013999938965,55.0193977355957,93.91748046875,20.4000129699707,13.5102386474609,2.150306224823,5.16839599609375,4.25507336000779
"14085",591.253506660461,837.290458679199,0.848445439447488,0.495214453514885,0.401856649528116,0.219010504676124,0.729195895235417,18.64137840271,571.719177246094,18.64137840271,67.8798828125,56.3761100769043,76.0207901000977,21.9633750915527,14.4052581787109,2.36391639709473,5.25331258773804,4.87725389399391
"14680",310.754300832748,440.067768096924,0.870871924514956,0.384929644875228,0.401515377747933,0.218578055350972,0.727866374006207,23.5482959747314,141.069396972656,23.5482959747314,57.8302574157715,51.0052261352539,89.3038024902344,16.2527599334717,10.4877147674561,2.11588954925537,3.61335802078247,9.10256050380849
"14876",579.066566467285,820.032187461853,0.930099076269475,0.431088180201394,0.400472252260919,0.217258728640592,0.723780660421256,23.1406106948853,285.042114257812,23.1406106948853,62.7015781402588,50.9409980773926,95.4356803894043,15.4411025047302,10.8216652870178,1.78145009279251,3.76574552059174,6.2427349810913
"14156",519.818906784058,736.129942893982,0.821111235382796,0.502836887900894,0.402947016938367,0.220397756808133,0.733394217611563,19.2963428497314,582.1640625,19.2963428497314,72.3246459960938,56.6435813903809,73.4412994384766,20.4571590423584,14.0688161849976,2.68917846679688,5.39591407775879,3.4250038341496
"12426",30.9472658038139,43.8252800107002,0.674681460296706,0.441933375071077,0.394280423485749,0.209512010065688,0.69878900796175,16.4247055053711,15.6297388076782,16.4247055053711,62.6961803436279,55.3669776916504,94.9037704467773,23.2143354415894,9.23067092895508,1.37489467859268,4.99752354621887,3.2793763083004
"14704",628.969796895981,890.701536178589,0.922490491622764,0.428287986553077,0.403014156930024,0.220483139855008,0.733653072529413,21.8166885375977,302.948059082031,21.8166885375977,62.2356414794922,51.1597709655762,96.5121536254883,17.1212120056152,11.0226364135742,1.79214203357697,3.95702791213989,5.7044643532565
"17297",1026.04783248901,1453.01475143433,0.817082400528413,0.479643312367526,0.401693433825229,0.21880399103503,0.728557256025237,16.6939964294434,644.100036621094,16.6939964294434,64.0667495727539,55.8613967895508,92.0048828125,21.0362014770508,13.7424650192261,2.22656512260437,5.23327589035034,5.21577956198779
"18321",747.052346229553,1057.92150497437,0.857426891776177,0.488449881474177,0.400788433949153,0.217666385819515,0.72495080947876,19.1702575683594,1032.21618652344,19.1702575683594,69.225471496582,56.4150810241699,70.8757019042969,21.0346183776855,14.0228109359741,2.46055603027344,5.19094133377075,4.46517830936689
"13476",662.887392997742,938.733182907104,0.857011974371355,0.493989300201921,0.401847731538193,0.219004895347377,0.72911076395178,19.9899635314941,761.878784179688,19.9899635314941,70.38037109375,56.502269744873,71.6879043579102,20.6497421264648,13.7359752655029,2.54715824127197,5.28210067749023,4.23004579766949
"14630",428.331658363342,606.572319030762,0.882876381974468,0.420696144754236,0.396612759565903,0.2124112583318,0.708365489870815,22.4183197021484,243.891525268555,22.4183197021484,62.4273834228516,50.5275611877441,93.6885833740234,13.72438621521,10.4747319221497,1.81473988294601,3.54426109790802,4.7935945532863
"15404",354.202930808067,501.596575975418,0.856656194116513,0.306687889620662,0.401621818741163,0.218712984224161,0.728280600706736,18.8408432006836,104.240165710449,18.8408432006836,50.9319000244141,52.9867630004883,93.6874008178711,18.0500335693359,9.8215970993042,1.80300235748291,4.06329393386841,4.46769142864008
"14087",491.910438537598,696.607992172241,0.831760169265281,0.491994028582292,0.401598142554062,0.2186838250971,0.728180863640525,18.7231407165527,532.682952880859,18.7231407165527,67.1276054382324,56.4123477935791,78.478515625,22.336480140686,14.9336204528809,2.32621967792511,5.08442687988281,4.89210527526003
"15899",1011.22848320007,1432.02865791321,0.902041212115392,0.46254233248306,0.402175184742019,0.219414319087927,0.730435313002483,18.9335632324219,840.519195556641,18.9335632324219,61.4352855682373,52.2470531463623,97.8604736328125,21.7640027999878,12.1574292182922,2.02037823200226,4.65055465698242,4.70428795653029
"16456",917.493711471558,1299.28823661804,0.888676251972022,0.524311031214893,0.398543712576764,0.214830718334489,0.716128479514346,19.5451974868774,610.482925415039,19.5451974868774,60.7428455352783,52.4423923492432,97.7742309570312,22.0318613052368,11.7365617752075,1.94269096851349,4.50361919403076,6.28139101189886
"14123",659.182476997375,933.486549377441,0.855003321401443,0.49319089576602,0.402112325926622,0.219337828358014,0.730162381132444,20.2457427978516,726.871032714844,20.2457427978516,69.1758499145508,56.158519744873,69.0800933837891,20.8343544006348,14.7116689682007,2.46297383308411,5.03441333770752,4.22251061691843
"16117",547.273076057434,775.008554935455,0.95445520026774,0.441304761916399,0.402046436965466,0.219251798292001,0.729928155342738,20.9770202636719,401.354125976562,20.9770202636719,61.3243522644043,52.2169723510742,96.9855117797852,19.8101081848145,11.3680210113525,1.89555382728577,3.99934267997742,6.85141329885057
"15999",593.593005180359,840.603492736816,0.805599634537346,0.495833228031794,0.40170154614108,0.218813415540724,0.728596495730536,18.3562850952148,539.317016601562,18.3562850952148,66.1094360351562,56.4337310791016,80.0199127197266,22.8481483459473,14.7507219314575,2.28456854820251,5.08880662918091,4.92900776026414
"12717",36.4929803013802,51.6787194907665,0.694058914307185,0.450803580609235,0.399487878136362,0.216017323260757,0.719893073594129,17.3964500427246,23.0639019012451,17.3964500427246,61.3444023132324,55.5520248413086,95.3398971557617,21.7531623840332,9.39545917510986,1.39676868915558,5.02205896377563,3.12487747120419
"14091",493.24383354187,698.496250152588,0.840782610032144,0.491005677165407,0.402083578616082,0.219298810962849,0.730073342355199,19.3920822143555,700.434814453125,19.3920822143555,68.3253326416016,56.2747497558594,70.6689147949219,21.9492778778076,14.8492660522461,2.33557438850403,5.15038394927979,4.98871308839091
"15030",315.411246299744,446.662598133087,0.844591908133141,0.449543694034219,0.399999512121981,0.21666641638383,0.721879512071609,22.4350624084473,173.912673950195,22.4350624084473,62.1963195800781,50.0916481018066,85.5847625732422,12.92529296875,10.2846918106079,1.94171726703644,3.35399627685547,4.76970334887109
"14033",622.806965827942,881.974187850952,0.854802334627275,0.488317877054214,0.402759767240948,0.220158673195727,0.732680819251321,19.8189125061035,713.652923583984,19.8189125061035,68.7505912780762,56.2166347503662,69.8745040893555,21.3918161392212,14.7804675102234,2.39927411079407,5.09239864349365,3.95854302362573
"17029",12.4243850708008,17.5945154726505,0.563219750982313,0.434251537999591,0.366588495300458,0.176887887112326,0.571439633733806,17.6745204925537,6.35097503662109,17.6745204925537,60.6896820068359,57.4006614685059,94.2193832397461,21.3065128326416,8.68009281158447,1.39300799369812,4.14213180541992,4.93112067484663
"14084",379.760481834412,537.789328575134,0.780312600276,0.514546464789997,0.399550217010031,0.216096244602395,0.720136559449586,19.7953948974609,475.438812255859,19.7953948974609,72.9855766296387,57.2714328765869,72.1886901855469,19.5683555603027,15.1154360771179,2.88415825366974,5.79135966300964,3.43769513244001
"16234",796.660773277283,1128.17337799072,0.786496545479883,0.544527127887263,0.401548420740699,0.218620783502004,0.7279874965398,14.6856317520142,371.056747436523,14.6856317520142,65.9240112304688,56.3891487121582,90.403736114502,21.5820913314819,10.6450133323669,1.26341873407364,5.63190507888794,11.6414713956705
"16115",740.792195320129,1049.05632781982,0.857396564003124,0.519884821246652,0.402313278125436,0.219591093893419,0.730957343674346,18.3612308502197,511.932037353516,18.3612308502197,62.0583534240723,52.7712516784668,95.1841278076172,21.5244255065918,12.7764272689819,2.09169268608093,4.74971008300781,4.63573572037811
"15815",1036.23809432983,1467.4454498291,0.912222089082416,0.471716013737023,0.402243307900668,0.21950148564318,0.730693215510518,19.4826526641846,759.185729980469,19.4826526641846,61.1081771850586,51.9877090454102,97.5552673339844,22.7809982299805,11.7143239974976,1.98477959632874,4.52093839645386,5.15546156723164
"23202",302.728303432465,428.701930522919,0.849392241979865,0.456127182525747,0.3987750740846,0.215129174838463,0.716983536084493,22.4350624084473,173.912673950195,22.4350624084473,62.1963195800781,50.0916481018066,85.5847625732422,12.92529296875,10.2846918106079,1.94171726703644,3.35399627685547,4.64631402949062
"14965",308.990985870361,437.570690631866,0.83865703186202,0.486480767076666,0.40077529579401,0.21764113654693,0.724975243806839,21.6356382369995,171.482780456543,21.6356382369995,61.7731533050537,50.2754096984863,86.7873039245605,12.8447370529175,10.3023972511292,1.94131797552109,3.31351554393768,5.42649189001848
"13618",470.840644836426,666.770474433899,0.832010871252494,0.489942685221181,0.403042834439007,0.220518665568884,0.733772044795811,19.1623516082764,532.412475585938,19.1623516082764,67.2095031738281,56.2112922668457,75.1278381347656,22.0347442626953,15.1743831634521,2.33838081359863,5.10334539413452,6.63165037507599
"16065",1059.36595153809,1500.19745445251,0.837237746362743,0.477377067593967,0.402150534898848,0.21938380201322,0.730332869532946,17.1715278625488,832.435852050781,17.1715278625488,64.2574996948242,55.2418365478516,88.3115081787109,21.4605197906494,13.843822479248,2.21201729774475,5.14996528625488,5.32016283107345
"14446",100.417647719383,142.204210758209,0.770313798980074,0.504414920421208,0.40085715585507,0.217747735597143,0.72526897380016,23.6758556365967,37.2354164123535,23.6758556365967,53.9291687011719,50.0933570861816,90.609016418457,16.6147785186768,10.7093811035156,2.35550451278687,3.88457107543945,4.2442849200627
"14018",472.831943511963,669.590406417847,0.814488337774378,0.509539336869211,0.396917851165284,0.21279873646969,0.709547161461903,20.6671028137207,609.119567871094,20.6671028137207,72.6612854003906,56.9773445129395,71.1359100341797,20.016242980957,14.7252674102783,2.7359311580658,5.495285987854,3.48571286517165
"15945",1063.88239097595,1506.59329795837,0.877102538425167,0.537638466147816,0.402047010793074,0.219252106909816,0.729934068547713,18.5485458374023,674.802307128906,18.5485458374023,61.7389488220215,52.3174209594727,96.3224029541016,21.954402923584,12.1759395599365,2.06719136238098,4.77457666397095,5.30406507148041
"17520",662.404672622681,938.049592971802,0.818260276704286,0.503942805342376,0.401317999524585,0.218331115528689,0.72706934375278,18.135404586792,619.264282226562,18.135404586792,64.6874694824219,56.3164291381836,84.47119140625,22.546070098877,14.1377363204956,2.25547647476196,5.03384065628052,5.84218151035132
"13840",444.329524993896,629.227344512939,0.831392274259502,0.501396050676703,0.402443647686694,0.219759017581473,0.731441046941925,19.1623516082764,532.412475585938,19.1623516082764,67.2095031738281,56.2112922668457,75.1278381347656,22.0347442626953,15.1743831634521,2.33838081359863,5.10334539413452,6.16763970605909
"17531",420.327293395996,595.237112998962,0.782101111471993,0.507920225753504,0.400299579905184,0.217039901138152,0.72310808981025,19.7957706451416,475.865112304688,19.7957706451416,72.7453155517578,57.2887077331543,71.6655654907227,19.6380653381348,14.9216966629028,2.85293793678284,5.62462186813354,3.39371262402809
"13904",390.226270198822,552.610223770142,0.762677561814851,0.512995580832163,0.40199554156537,0.219189226077307,0.729712864696579,19.7950191497803,475.012512207031,19.7950191497803,73.2258377075195,57.2541580200195,72.7118148803711,19.4986457824707,15.309175491333,2.91537857055664,5.95809745788574,3.948994
"15913",1080.59135627747,1530.25533294678,0.929649754882721,0.469571672605746,0.401401801286517,0.218433867082805,0.72742627722186,20.3792400360107,630.662780761719,20.3792400360107,61.1035842895508,52.1776542663574,97.0908813476562,21.1121501922607,11.4111442565918,1.91791415214539,4.26984834671021,6.85336296710807
"15928",1521.34251785278,2154.41526412964,0.921518332185162,0.461937689419949,0.402712445131084,0.220098799607098,0.732495613146148,19.6126642227173,1140.57907104492,19.6126642227173,61.9370861053467,51.6229038238525,96.6221961975098,22.6644496917725,12.0701870918274,2.04026210308075,4.48098015785217,5.65515269646751
"16027",711.098375320435,1007.00609207153,0.82930602799664,0.502170369960368,0.401395982305209,0.218431872824828,0.727355890671412,18.5980815887451,703.176483154297,18.5980815887451,64.7114753723145,55.8163280487061,81.3788871765137,22.7491445541382,14.3328199386597,2.27446365356445,4.99789214134216,6.51720191021672
"12303",591.372438430786,837.458883285522,0.815247899604708,0.374709019766134,0.402870403897481,0.220299227219639,0.733108664602543,17.6124038696289,233.692779541016,17.6124038696289,63.5457649230957,55.5075607299805,93.6513748168945,21.9283657073975,9.67628622055054,1.39190137386322,5.37955021858215,3.9170404034458
"15735",193.870413303375,274.545260667801,0.822296416653273,0.404601800967665,0.401277499952444,0.218277027724579,0.726936075201003,22.3314065933228,77.4556083679199,22.3314065933228,57.7280101776123,50.9376678466797,89.4664421081543,16.5054569244385,10.298526763916,2.18803322315216,3.52737998962402,7.11009662127237
"12525",1080.48828697205,1530.10936927795,0.799606162022629,0.543871155290893,0.402136265834173,0.219365903933843,0.730275654395421,13.6851682662964,282.111022949219,13.6851682662964,65.9180221557617,56.6027641296387,89.0684204101562,20.0401477813721,10.8596563339233,1.2406290769577,5.40809965133667,9.75301626257184
"17183",500.532664299011,708.818162918091,0.790819546059069,0.505228130146861,0.401080294180725,0.218027343436823,0.726165972927869,20.4010705947876,562.682647705078,20.4010705947876,73.0524101257324,57.160306930542,71.133373260498,19.5446720123291,15.2635045051575,2.84775507450104,5.71321535110474,2.99605689419452
"19860",238.819921702147,338.199504077435,0.896687532404059,0.456384118646383,0.397510321362544,0.213542263588663,0.711919106265246,29.0683193206787,638.415392875671,29.0683193206787,76.648063659668,62.0872955322266,58.182746887207,24.7450895309448,19.5143117904663,2.82256674766541,4.71781611442566,4.20010573800457
"12302",701.967131137848,994.075089454651,0.817706996436833,0.374710376648342,0.402572251856327,0.219920095962447,0.73195883510886,17.9128875732422,287.302520751953,17.9128875732422,63.3789939880371,55.3018798828125,93.485481262207,21.3745918273926,9.81242847442627,1.40291726589203,5.49988222122192,3.98972473321123
"16783",391.764353752136,554.788346290588,0.82885945682278,0.537281381232398,0.398991949781526,0.215403829230911,0.717830050749125,20.4192781448364,521.985855102539,20.4192781448364,68.1996002197266,55.8857765197754,68.4802742004395,21.6825904846191,15.5247564315796,2.37508821487427,5.08865857124329,5.78893701466276
"13760",667.598791122437,945.405126571655,0.846623264915052,0.482016481233366,0.402879124319793,0.220310817028852,0.733137810390268,19.3609066009521,694.920104980469,19.3609066009521,66.5324783325195,56.1596755981445,75.0552368164062,22.5755290985107,14.8276433944702,2.31328296661377,5.10755825042725,6.14900185994065
"14940",44.0003453493118,62.3101072311401,0.88444126077067,0.484753112582599,0.400507697371493,0.217305756164492,0.723900094577477,24.1211891174316,15.7206649780273,24.1211891174316,52.1358032226562,49.6808929443359,92.5105133056641,16.7747058868408,10.7620258331299,2.11851263046265,3.91183018684387,8.27920532758621
